match_id,match_date,competition,stage,home_team,away_team,venue,event_id,typeId,periodId,timeMin,timeSec,playerName,contestantId,outcome,x,y,qual_30,qual_130,qual_227,qual_59,qual_194,qual_44,qual_197,qual_131,qual_127,qual_213,qual_279,qual_56,qual_212,qual_141,qual_140,qual_233,qual_286,qual_285,qual_385,qual_178,qual_144,qual_157,qual_1,qual_155,qual_347,qual_189,qual_107,qual_378,qual_123,qual_465,qual_3,qual_22,qual_210,qual_154,qual_195,qual_214,qual_374,qual_328,qual_375,qual_231,qual_103,qual_391,qual_102,qual_230,qual_72,qual_396,qual_17,qual_395,qual_78,qual_55,qual_138,qual_29,qual_15,qual_236,qual_156,qual_383,qual_377,qual_199,qual_167,qual_73,qual_361,qual_223,qual_6,qual_2,qual_20,qual_464,qual_224,qual_376,qual_25,qual_85,qual_16,qual_346,qual_237,qual_124,qual_287,qual_168,qual_18,qual_82,qual_147,qual_76,qual_23,qual_146,qual_215,qual_94,qual_458,qual_88,qual_41,qual_53,qual_74,qual_250,qual_399,qual_185,qual_7,qual_241,qual_5,qual_170,qual_4,qual_468,qual_80,qual_89,qual_108,qual_389,qual_63,qual_113,qual_182,qual_177,qual_179,qual_75,qual_100,qual_265,qual_152,qual_13,qual_31,qual_393,qual_77,qual_196,qual_153,qual_83,qual_81,qual_384,qual_19,qual_295,qual_277,qual_57,qual_294,qual_24,qual_211,qual_42,qual_293,qual_292,qual_145,qual_467,qual_84,qual_62,qual_345,qual_26,qual_392,qual_239,qual_64,qual_173,qual_184,qual_209,qual_229,qual_302,qual_278,qual_343,qual_8,qual_436,qual_136,qual_133,qual_207,qual_201,qual_364,qual_336,qual_365,qual_341,qual_169,qual_180,qual_79,qual_10,qual_397,qual_120,qual_264,qual_87,qual_387,qual_225,qual_121,qual_218,qual_160,qual_216,qual_217,qual_344,qual_319,qual_181,qual_174,qual_60,qual_183,qual_394,qual_175,qual_232,qual_238,qual_388,qual_21,qual_40,qual_200,qual_380,qual_354,qual_386,qual_198,qual_275,qual_300,qual_472,qual_281,qual_282,qual_280,qual_38,qual_61,qual_485,qual_276,qual_114,qual_101,qual_14,qual_86,qual_65,qual_12,qual_37,qual_253,qual_398,qual_252,qual_69,qual_176,qual_381,qual_296,qual_33,qual_36,qual_35,qual_68,qual_273,qual_240,qual_249,qual_67,qual_245,qual_9,qual_254,qual_159,qual_191
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705123,1,1,22,46,J. Topey,34xm0flo8kh6skplqk4qybmui,1,37.4,50.8,,,,,,,,,,4.97,,Back,22.7,18.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705125,1,1,22,48,D. Phillips,34xm0flo8kh6skplqk4qybmui,1,43.0,18.5,,,,,,,,,,6.01,,Right,30.1,6.6,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705127,3,1,22,52,D. Green,34xm0flo8kh6skplqk4qybmui,0,73.8,27.9,,,,,,,,,,,,Center,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705129,7,1,22,52,J. Neptune,5c8f7ib794aa6mie6xaeayhfv,1,26.2,72.1,,,,,,,,,,,,Back,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705131,49,1,22,55,K. Corbin,5c8f7ib794aa6mie6xaeayhfv,1,29.5,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705141,1,1,22,55,K. Corbin,5c8f7ib794aa6mie6xaeayhfv,1,29.5,79.2,,,,,,,,,,0.36,,Back,17.5,88.4,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705143,1,1,23,1,D. David,5c8f7ib794aa6mie6xaeayhfv,1,58.8,78.3,,,,,,,,,,5.62,,Center,8.8,70.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705147,1,1,23,4,K. Corbin,5c8f7ib794aa6mie6xaeayhfv,1,65.4,71.1,,,,,,,,,,1.49,,Left,6.8,81.0,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705149,1,1,23,5,J. Antoine,5c8f7ib794aa6mie6xaeayhfv,1,65.9,81.0,,,,,,,,,,0.30,,Left,20.7,90.0,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705157,1,1,23,7,K. Corbin,5c8f7ib794aa6mie6xaeayhfv,1,86.0,90.1,,,,,,,,,,4.69,,Center,30.4,45.4,85.3,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705159,13,1,23,12,J. Jones,5c8f7ib794aa6mie6xaeayhfv,1,85.3,45.4,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,4.2,,100,97.3,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,,,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2854194709,61,1,23,13,K. Corbin,5c8f7ib794aa6mie6xaeayhfv,0,84.5,96.0,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705165,5,1,23,15,J. Jones,5c8f7ib794aa6mie6xaeayhfv,0,85.2,102.0,,,,,,,,,,,,Left,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705189,5,1,23,15,K. Ming,34xm0flo8kh6skplqk4qybmui,1,14.8,-2.0,,,,,,,,,,,,Back,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705197,1,1,23,26,D. Green,34xm0flo8kh6skplqk4qybmui,1,16.0,0.0,,,,,,,,,,1.78,,Back,8.0,9.8,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705205,1,1,23,30,D. Phillips,34xm0flo8kh6skplqk4qybmui,0,14.8,8.5,,,,,,,,,,0.01,,Right,48.2,9.5,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705213,44,1,23,31,M. Mieres,5c8f7ib794aa6mie6xaeayhfv,1,39.3,90.5,,,,,,,,,,,,Back,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705207,44,1,23,31,R. Edwards,34xm0flo8kh6skplqk4qybmui,0,60.7,9.5,,,,,,,,,,,,Right,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705227,1,1,23,32,M. Mieres,5c8f7ib794aa6mie6xaeayhfv,0,39.3,90.5,,,,,,,,,,0.32,,Left,24.7,100.0,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705229,5,1,23,33,M. Mieres,5c8f7ib794aa6mie6xaeayhfv,0,61.3,101.6,,,,,,,,,,,,Left,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705273,5,1,23,33,R. Edwards,34xm0flo8kh6skplqk4qybmui,1,38.7,-1.6,,,,,,,,,,,,Back,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705279,1,1,23,53,D. Phillips,34xm0flo8kh6skplqk4qybmui,1,39.9,0.0,,,,,,,,,,0.38,,Back,7.9,2.5,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705283,1,1,23,55,D. Green,34xm0flo8kh6skplqk4qybmui,1,46.9,2.5,,,,,,,,,,3.08,,Back,9.2,3.3,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705285,1,1,23,57,D. Phillips,34xm0flo8kh6skplqk4qybmui,0,38.2,3.3,,,,,,,,,,0.14,,Right,31.2,9.7,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705291,1,1,24,0,M. Mieres,5c8f7ib794aa6mie6xaeayhfv,1,28.6,75.2,,,,,,,,,,0.70,,Back,13.1,87.6,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705293,49,1,24,2,R. Russell,5c8f7ib794aa6mie6xaeayhfv,1,37.6,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705301,1,1,24,2,R. Russell,5c8f7ib794aa6mie6xaeayhfv,1,37.6,87.4,,,,,,,,,,6.14,,Left,34.0,80.2,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705303,44,1,24,4,J. Jones,5c8f7ib794aa6mie6xaeayhfv,1,69.6,80.2,,,,,,,,,,,,Left,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705299,44,1,24,4,K. Ming,34xm0flo8kh6skplqk4qybmui,0,30.4,19.8,,,,,,,,,,,,Back,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705305,1,1,24,5,J. Jones,5c8f7ib794aa6mie6xaeayhfv,0,69.6,80.2,,,,,,,,,,5.03,,Center,8.0,69.1,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705309,49,1,24,7,T. Shaw,34xm0flo8kh6skplqk4qybmui,1,34.4,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705313,1,1,24,7,T. Shaw,34xm0flo8kh6skplqk4qybmui,1,34.4,31.7,,,,,,,,,,2.74,,Back,27.8,47.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705317,1,1,24,10,T. Chambers,34xm0flo8kh6skplqk4qybmui,0,10.6,46.2,,,,,,,,,,0.12,,Center,48.7,55.0,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705321,1,1,24,12,E. Thomas,5c8f7ib794aa6mie6xaeayhfv,0,42.4,33.3,,,,,,,,,,5.64,,Right,39.8,0.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9zfp960dxs2o8kgsiew4wufo,2025-09-23,Concacaf Caribbean Cup,Group Stage,Central,Mount Pleasant Academy,Hasely Crawford Stadium,2850705323,5,1,24,15,E. Thomas,5c8f7ib794aa6mie6xaeayhfv,0,72.4,-1.5,,,,,,,,,,,,Right,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
